transaction_id,transaction_amount,transaction_hour,customer_age,account_age_days,num_previous_transactions,payment_method,device_type,distance_from_home_km,merchant_category,num_items,is_first_purchase,shipping_billing_match,customer_gender,day_of_week,avg_transaction_value_last_30_days,is_fraud
181195,137.05,22,57,3048,16,debit_card,desktop,3.54,digital_goods,2,0,1,F,Saturday,105.46,0
181196,25.74,13,74,1222,12,credit_card,mobile,98.02,groceries,3,0,1,M,Wednesday,24.07,0
181197,158.51,9,65,2991,14,debit_card,mobile,18.87,groceries,1,0,0,F,Wednesday,209.61,0
181198,66.12,22,23,2886,11,wallet,tablet,1.79,clothing,4,0,1,M,Tuesday,76.76,0
181199,7.01,5,39,2172,14,debit_card,desktop,32.04,beauty,2,0,1,M,Monday,6.8,0
181200,18.03,8,34,2447,14,paypal,desktop,31.53,digital_goods,3,0,0,F,Tuesday,14.65,0
181201,17.41,10,51,689,15,wallet,mobile,24.42,electronics,2,0,1,F,Sunday,18.28,0
181202,18.18,23,42,2864,11,credit_card,mobile,25.17,electronics,2,0,1,M,Sunday,16.25,0
181203,51.26,3,21,803,23,credit_card,desktop,10.39,toys,2,0,1,M,Saturday,56.2,0
181204,38.4,5,54,732,13,paypal,tablet,0.98,electronics,1,0,1,F,Sunday,48.1,0
181205,17.07,14,69,2017,15,debit_card,desktop,17.08,electronics,3,0,1,F,Sunday,20.12,0
181206,5.28,12,41,2197,13,paypal,mobile,1.5,beauty,9,0,0,F,Thursday,3.93,0
181207,54.96,1,46,2971,11,debit_card,mobile,5.44,beauty,1,1,1,F,Monday,,0
181208,6.69,14,67,1413,14,credit_card,desktop,6.11,clothing,4,0,1,F,Thursday,8.83,0
181209,10.05,15,20,3009,14,wallet,desktop,0.26,digital_goods,5,0,1,Other,Friday,12.72,0
181210,79.38,3,64,70,23,debit_card,desktop,34.16,toys,2,0,1,F,Tuesday,86.58,0
181211,67.48,22,26,85,13,credit_card,mobile,14.1,beauty,5,0,1,F,Tuesday,92.58,0
181212,326.93,9,56,3565,9,debit_card,desktop,11.25,travel,9,0,0,F,Wednesday,219.77,0
181213,21.23,9,27,1799,20,credit_card,tablet,22.36,travel,6,0,1,F,Monday,21.5,0
181214,55.11,19,53,1206,12,debit_card,tablet,15.95,electronics,4,0,1,F,Sunday,41.44,0
181215,21.39,3,34,288,9,debit_card,mobile,65.47,home,8,0,1,F,Sunday,15.46,0
181216,28.96,14,22,2039,16,wallet,mobile,2.54,electronics,5,0,1,F,Monday,34.04,0
181217,150.36,15,57,1692,19,wallet,desktop,1.7,beauty,3,0,1,F,Sunday,125.13,0
181218,23.68,13,73,2046,12,debit_card,mobile,21.32,clothing,3,0,1,F,Sunday,28.79,0
181219,122.6,8,36,3419,16,credit_card,mobile,43.56,beauty,2,0,1,M,Friday,137.23,0
181220,8.29,22,24,3197,18,credit_card,mobile,33.33,clothing,4,0,1,M,Friday,9.83,0
181221,34.03,1,58,45,16,debit_card,tablet,2.85,groceries,2,0,1,F,Saturday,23.71,0
181222,81.38,13,27,1145,22,credit_card,desktop,25.32,electronics,4,0,1,F,Thursday,88.37,0
181223,25.16,0,32,1037,17,credit_card,mobile,6.52,groceries,5,0,1,M,Wednesday,17.15,0
181224,37.36,13,68,3468,16,credit_card,desktop,24.59,home,4,0,1,M,Wednesday,38.9,0
181225,39.18,18,40,2125,7,credit_card,mobile,3.79,groceries,1,0,1,M,Wednesday,51.13,0
181226,65.17,16,64,1758,21,wallet,mobile,1.82,clothing,9,0,1,M,Monday,82.66,0
181227,33.73,4,66,3068,12,paypal,desktop,3.73,travel,1,0,0,M,Tuesday,31.1,0
181228,135.31,10,57,2938,19,debit_card,mobile,5.22,electronics,1,0,1,M,Friday,137.74,0
181229,44.09,16,73,2480,17,credit_card,desktop,55.04,groceries,2,0,1,M,Thursday,46.01,0
181230,60.28,6,34,1354,19,paypal,tablet,14.73,groceries,2,0,1,M,Tuesday,41.24,0
181231,20.54,15,59,1875,12,paypal,mobile,34.95,home,2,0,1,F,Wednesday,22.41,0
181232,23.21,20,25,2163,11,debit_card,desktop,4.13,groceries,3,0,1,M,Tuesday,24.72,0
181233,221.3,7,38,325,15,debit_card,mobile,16.59,digital_goods,7,0,1,M,Saturday,205.7,0
181234,3.36,13,20,2054,13,debit_card,mobile,21.88,electronics,2,0,1,M,Monday,3.92,0
181235,27.85,18,32,3161,8,credit_card,mobile,14.92,beauty,3,0,1,M,Friday,34.18,0
181236,9.3,20,21,233,13,debit_card,mobile,3.86,beauty,4,0,1,F,Tuesday,6.29,0
181237,67.69,10,30,1802,16,credit_card,desktop,14.95,digital_goods,5,0,1,M,Tuesday,44.49,0
181238,61.5,11,18,2282,13,credit_card,desktop,21.92,toys,2,0,1,F,Thursday,79.03,0
181239,18.54,23,42,417,11,paypal,desktop,17.79,electronics,1,0,1,M,Thursday,11.17,0
181240,29.4,21,49,2693,16,debit_card,desktop,16.15,groceries,8,0,1,M,Sunday,26.79,0
181241,44.88,9,65,2561,17,credit_card,desktop,3.45,clothing,2,0,0,,Tuesday,41.1,0
181242,150.33,6,58,2872,18,credit_card,mobile,32.93,home,3,0,1,M,Tuesday,141.24,0
181243,9.92,17,50,1325,21,debit_card,desktop,1.34,home,3,0,1,F,Tuesday,9.03,0
181244,10.67,21,36,1808,15,paypal,tablet,8.18,groceries,1,0,1,M,Monday,7.91,0
181245,40.89,2,62,1968,23,credit_card,mobile,37.55,beauty,2,1,1,F,Sunday,,0
181246,57.5,20,58,3430,18,paypal,desktop,4.39,clothing,4,0,0,F,Tuesday,71.67,1
181247,64.64,14,55,3384,12,credit_card,tablet,32.06,groceries,4,0,1,,Tuesday,89.12,0
181248,44.47,7,54,2516,19,credit_card,mobile,15.88,clothing,3,0,1,F,Saturday,39.79,0
181249,67.15,13,52,1616,15,paypal,desktop,0.71,groceries,4,0,1,Other,Tuesday,92.88,0
181250,9.58,3,37,1550,17,credit_card,mobile,13.92,beauty,4,0,1,F,Monday,6.79,0
181251,101.42,2,51,3227,22,debit_card,mobile,1.17,beauty,2,0,1,M,Tuesday,74.26,0
181252,34.1,3,53,1393,12,debit_card,mobile,2.05,toys,3,0,1,F,Friday,39.39,0
181253,35.09,8,66,905,15,paypal,mobile,2.82,digital_goods,3,0,1,M,Thursday,23.21,0
181254,58.96,2,23,2083,17,paypal,desktop,24.6,beauty,1,0,1,F,Friday,51.08,0
181255,12283.58,1,40,765,15,paypal,tablet,18.11,beauty,3,0,1,M,Saturday,44.25,0
181256,30.75,20,18,987,11,credit_card,desktop,13.94,groceries,2,0,1,M,Wednesday,23.85,0
181257,41.54,12,47,3019,14,debit_card,mobile,60.2,home,3,0,1,F,Thursday,44.18,0
181258,7.16,19,32,1225,18,paypal,mobile,45.85,beauty,2,0,1,Other,Tuesday,7.71,0
181259,10.53,5,42,3464,16,debit_card,desktop,10.87,travel,1,0,0,M,Saturday,13.13,0
181260,25.71,9,37,1708,10,wallet,tablet,9.35,digital_goods,3,0,1,F,Monday,34.63,0
181261,20.5,2,19,1067,8,credit_card,tablet,13.58,groceries,1,0,1,M,Thursday,16.6,0
181262,51.16,23,48,1309,18,debit_card,tablet,31.05,beauty,5,0,1,M,Thursday,33.81,1
181263,36.07,6,60,1005,11,debit_card,desktop,6.92,electronics,3,0,1,F,Saturday,47.03,0
181264,14.71,22,20,1582,15,debit_card,mobile,26.85,groceries,8,0,1,M,Wednesday,14.02,0
181265,173.34,4,60,814,16,paypal,mobile,7.3,home,1,0,1,,Friday,222.62,0
181266,139.69,2,52,3041,11,paypal,desktop,32.89,home,4,0,1,M,Tuesday,100.95,1
181267,7.38,20,57,493,8,credit_card,desktop,9.02,electronics,2,0,1,F,Tuesday,6.79,0
181268,101.0,19,19,1457,15,debit_card,mobile,1.71,clothing,4,0,1,F,Friday,114.87,1
181269,36.4,17,26,3624,10,credit_card,desktop,6.17,beauty,4,0,1,,Wednesday,38.84,0
181270,95.32,3,35,1848,10,debit_card,mobile,18.73,clothing,3,0,1,F,Friday,70.62,1
181271,15.67,3,53,3191,22,credit_card,desktop,14.95,groceries,6,0,1,M,Tuesday,18.11,0
181272,54.76,15,32,1597,13,debit_card,mobile,4.39,beauty,4,0,1,F,Sunday,65.69,0
181273,22.83,7,69,3281,21,credit_card,mobile,1.83,clothing,2,0,1,F,Monday,30.46,0
181274,46.38,11,56,3262,11,debit_card,desktop,7.23,clothing,1,0,1,,Saturday,40.59,0
181275,32.98,0,67,921,26,paypal,mobile,5.14,beauty,1,0,1,M,Tuesday,43.86,0
181276,20.38,7,59,1233,10,credit_card,desktop,13.12,digital_goods,5,0,1,M,Thursday,20.9,0
181277,33.98,10,29,2970,16,credit_card,desktop,12.51,home,2,0,1,M,Friday,41.69,0
181278,51.47,12,57,2428,20,credit_card,mobile,14.94,digital_goods,2,0,1,M,Monday,58.72,0
181279,123.65,2,24,2464,16,credit_card,desktop,10.76,groceries,4,0,1,M,Sunday,165.46,0
181280,30.56,19,73,84,12,debit_card,mobile,20.46,electronics,6,1,1,M,Sunday,,0
181281,6.49,3,51,1588,12,debit_card,mobile,0.31,electronics,3,0,1,M,Tuesday,4.1,0
181282,11.75,21,40,2778,18,paypal,mobile,44.29,travel,1,0,1,M,Thursday,11.62,0
181283,31.7,16,67,1429,13,paypal,mobile,16.47,digital_goods,2,0,1,F,Friday,25.24,0
181284,64.84,12,55,3253,14,paypal,desktop,6.91,clothing,6,0,1,F,Friday,79.12,0
181285,11.49,23,21,86,15,credit_card,desktop,16.75,clothing,3,0,0,Other,Monday,15.44,0
181286,5.53,19,36,747,19,debit_card,desktop,0.12,clothing,3,0,1,F,Sunday,4.37,0
181287,11.03,19,42,1228,17,credit_card,mobile,39.41,groceries,1,0,1,M,Thursday,6.8,0
181288,134.09,10,25,332,20,credit_card,mobile,5.2,electronics,2,0,1,F,Friday,156.44,0
181289,6.99,5,39,3379,12,debit_card,mobile,3.96,clothing,2,0,1,M,Monday,4.32,0
181290,15.33,23,54,1198,12,debit_card,mobile,52.61,clothing,2,0,1,M,Sunday,17.7,0
181291,43.23,8,50,2424,23,debit_card,desktop,6.64,clothing,2,0,1,M,Friday,60.02,0
181292,112.21,5,29,1610,9,debit_card,mobile,105.41,toys,3,0,1,M,Thursday,152.87,0
181293,5.02,10,25,2393,20,credit_card,mobile,9.16,beauty,5,0,0,F,Thursday,4.05,0
181294,5.55,4,38,2979,10,credit_card,desktop,11.78,groceries,4,0,1,F,Wednesday,5.31,0
181295,39.81,0,24,871,14,debit_card,mobile,5.33,electronics,3,0,1,M,Thursday,39.67,0
181296,62.45,5,54,853,25,credit_card,mobile,2.59,home,1,0,1,F,Saturday,38.87,0
181297,30.58,0,50,2480,15,credit_card,tablet,7.66,clothing,1,0,1,M,Thursday,36.59,0
181298,34.54,6,74,3474,21,credit_card,mobile,5.08,electronics,2,0,1,F,Tuesday,36.74,0
181299,92.32,0,36,1987,11,credit_card,desktop,9.98,home,2,1,1,F,Saturday,,0
181300,17.67,15,20,1502,17,credit_card,desktop,22.41,travel,7,0,1,F,Wednesday,20.18,0
181301,56.92,11,28,2960,15,credit_card,mobile,10.61,groceries,1,0,1,F,Tuesday,73.23,0
181302,25.67,23,33,3367,19,debit_card,mobile,22.55,clothing,1,0,1,F,Thursday,32.2,0
181303,16.78,2,57,7,20,credit_card,mobile,11.59,electronics,1,0,1,,Wednesday,14.22,1
181304,10.55,11,20,2435,23,paypal,mobile,5.21,groceries,3,0,1,F,Tuesday,14.47,0
181305,16.24,15,23,3559,14,paypal,mobile,2.59,groceries,4,0,1,F,Friday,18.76,0
181306,173.97,23,38,1545,14,debit_card,tablet,3.37,clothing,2,0,1,F,Wednesday,155.8,0
181307,15.67,4,46,428,13,credit_card,desktop,3.96,home,2,0,1,M,Tuesday,20.22,0
181308,40.93,20,56,776,14,paypal,mobile,6.22,groceries,6,0,1,M,Friday,26.18,0
181309,83.76,3,44,3517,11,credit_card,desktop,8.26,toys,2,0,1,F,Saturday,50.27,0
181310,30.17,2,54,3280,16,credit_card,desktop,21.55,digital_goods,1,0,0,F,Saturday,32.33,0
181311,4.34,1,57,2370,11,credit_card,desktop,31.65,beauty,5,0,1,M,Sunday,3.85,0
181312,2.56,16,21,1035,11,credit_card,desktop,5.13,travel,2,0,1,F,Thursday,2.83,0
181313,56.99,1,74,1071,7,credit_card,desktop,1.01,electronics,3,0,1,Other,Sunday,70.83,0
181314,43.65,7,55,975,10,credit_card,mobile,0.66,digital_goods,3,0,1,M,Sunday,34.41,0
181315,140.98,16,32,573,11,wallet,mobile,6.41,electronics,4,0,1,M,Thursday,133.32,0
181316,275.18,17,50,2606,27,credit_card,desktop,28.84,home,3,0,1,M,Thursday,232.01,0
181317,16.72,19,52,113,15,credit_card,mobile,24.1,travel,5,0,1,M,Friday,22.08,0
181318,26.7,6,70,3364,14,credit_card,desktop,9.35,electronics,3,0,1,M,Friday,37.11,0
181319,12.5,14,29,2411,12,paypal,mobile,74.36,groceries,2,1,1,M,Friday,,0
181320,5.05,21,38,816,14,credit_card,mobile,4.41,toys,2,1,1,Other,Wednesday,,0
181321,43.79,11,26,2291,11,paypal,mobile,5.2,clothing,5,0,1,M,Tuesday,41.06,0
181322,163.18,16,41,859,16,debit_card,tablet,4.31,beauty,1,0,1,M,Monday,101.76,0
181323,23.92,12,20,853,19,credit_card,desktop,11.44,digital_goods,2,0,1,F,Sunday,14.86,0
181324,85.54,21,43,2618,22,debit_card,mobile,18.42,digital_goods,4,0,1,F,Friday,68.76,0
181325,13.41,18,52,683,17,debit_card,desktop,10.19,digital_goods,2,0,1,M,Wednesday,9.32,0
181326,8.68,14,46,1399,21,credit_card,desktop,12.38,groceries,2,0,1,M,Saturday,5.6,0
181327,50.38,12,57,1654,16,credit_card,mobile,50.41,home,2,0,1,F,Saturday,30.82,0
181328,33.77,6,53,614,13,credit_card,tablet,3.38,clothing,2,0,1,F,Tuesday,32.34,0
181329,31.43,11,20,2265,10,debit_card,mobile,10.92,groceries,3,0,1,M,Tuesday,26.65,0
181330,19.12,4,49,2992,18,debit_card,desktop,30.59,home,7,0,1,M,Tuesday,14.38,0
181331,9.51,1,37,1725,13,paypal,mobile,5.85,electronics,4,0,1,M,Saturday,8.94,0
181332,48.42,20,29,2988,13,credit_card,desktop,25.48,travel,1,0,1,F,Sunday,65.5,0
181333,14.24,2,50,979,13,debit_card,mobile,29.01,home,2,0,1,M,Sunday,9.22,0
181334,30.81,20,23,229,18,credit_card,desktop,15.59,electronics,2,0,1,F,Sunday,35.39,0
181335,41.35,15,38,3522,11,credit_card,mobile,84.44,digital_goods,3,0,1,M,Wednesday,32.25,0
181336,7.93,14,58,2575,12,debit_card,mobile,23.49,clothing,2,0,1,F,Thursday,11.0,0
181337,65.67,6,39,1841,13,credit_card,tablet,9.52,travel,1,0,0,F,Tuesday,81.23,0
181338,42.9,13,38,2638,12,debit_card,desktop,20.89,home,6,0,1,F,Saturday,27.16,1
181339,175.68,15,70,484,14,paypal,mobile,12.19,toys,4,0,1,M,Monday,126.16,0
181340,121.54,5,20,3065,16,credit_card,desktop,7.06,home,2,0,1,M,Friday,119.69,0
181341,134.27,2,63,697,10,credit_card,mobile,23.36,groceries,3,0,1,F,Saturday,124.0,0
181342,3.08,16,45,2929,18,debit_card,mobile,35.93,electronics,2,0,1,Other,Sunday,2.36,0
181343,8.01,16,54,2698,21,wallet,desktop,2.02,groceries,2,0,1,M,Saturday,6.12,0
181344,209.97,3,68,2970,16,debit_card,mobile,7.08,clothing,3,0,0,M,Friday,206.16,0
181345,56.57,20,65,2515,18,paypal,mobile,46.17,groceries,3,0,1,M,Monday,78.9,0
181346,20.95,18,63,1428,13,debit_card,mobile,13.15,groceries,2,0,1,F,Monday,19.14,0
181347,336.34,5,26,2314,17,debit_card,desktop,4.78,travel,3,0,0,F,Friday,348.78,1
181348,4.06,4,68,1119,14,credit_card,tablet,1.88,electronics,1,0,1,F,Friday,5.48,0
181349,19.36,10,73,2653,15,paypal,tablet,45.07,digital_goods,3,0,1,F,Monday,25.66,0
181350,23.48,3,32,1678,12,credit_card,mobile,0.86,groceries,3,0,1,F,Friday,28.51,0
181351,25.05,20,54,585,9,credit_card,mobile,6.97,clothing,2,0,1,M,Monday,25.8,0
181352,44.45,15,35,1145,20,paypal,tablet,25.9,travel,3,0,1,M,Friday,27.4,0
181353,64.05,4,58,3231,20,paypal,mobile,19.01,electronics,4,0,1,F,Friday,66.4,0
181354,44.97,22,49,2282,20,credit_card,mobile,9.88,electronics,5,0,1,M,Monday,28.64,0
181355,85.6,17,23,835,12,credit_card,desktop,1.66,digital_goods,1,0,1,M,Sunday,84.28,0
181356,1.31,19,52,282,17,credit_card,mobile,0.22,clothing,4,0,1,F,Thursday,1.4,0
181357,35.94,18,31,1093,6,debit_card,desktop,12.45,electronics,6,0,1,F,Wednesday,46.28,0
181358,60.23,22,26,2168,14,debit_card,desktop,2.28,groceries,1,0,1,M,Wednesday,37.83,0
181359,36.26,15,58,809,10,debit_card,desktop,6.82,clothing,5,0,1,M,Tuesday,47.67,0
181360,15.75,4,74,2009,23,credit_card,tablet,8.07,electronics,2,0,1,F,Saturday,11.88,1
181361,107.11,10,33,61,14,wallet,mobile,12.87,groceries,5,0,1,M,Monday,146.4,0
181362,57.71,9,45,921,15,credit_card,tablet,10.38,home,3,0,1,M,Saturday,57.89,0
181363,19.18,15,20,805,17,credit_card,mobile,0.08,clothing,1,0,1,M,Saturday,20.64,0
181364,21.8,1,67,2055,18,credit_card,mobile,2.66,clothing,5,0,1,F,Thursday,27.48,0
181365,49.02,3,35,3648,20,credit_card,desktop,12.73,electronics,3,0,1,M,Saturday,55.85,0
181366,9.3,19,72,648,21,credit_card,mobile,1.36,electronics,2,0,0,F,Monday,5.98,0
181367,60.39,17,35,843,11,debit_card,mobile,10.19,clothing,5,0,1,M,Wednesday,84.24,0
181368,17.6,20,22,507,14,credit_card,mobile,48.54,clothing,1,0,1,F,Wednesday,15.99,0
181369,14.07,9,24,63,8,paypal,desktop,11.11,electronics,4,0,1,,Monday,10.01,0
181370,4.29,15,32,2501,23,credit_card,tablet,6.76,groceries,4,0,1,F,Tuesday,2.99,0
181371,27.03,1,46,1363,14,debit_card,desktop,18.89,groceries,1,0,1,M,Sunday,17.44,0
181372,11.52,6,45,2247,9,debit_card,mobile,5.63,clothing,1,0,1,F,Sunday,15.41,0
181373,20.86,18,43,426,12,credit_card,mobile,2.21,toys,3,0,1,M,Thursday,16.5,0
181374,29.13,8,71,1725,10,paypal,desktop,26.39,toys,2,0,1,M,Tuesday,33.87,0
181375,7.87,1,33,1807,12,credit_card,mobile,9.48,home,1,0,1,F,Friday,8.72,1
181376,3.86,15,71,1426,16,credit_card,mobile,7.47,beauty,4,0,1,F,Wednesday,3.76,0
181377,8.39,3,30,1778,14,credit_card,mobile,5.17,clothing,4,0,1,F,Thursday,11.41,0
181378,5.75,9,25,1319,14,debit_card,mobile,62.72,electronics,6,0,1,M,Thursday,4.98,0
181379,34.37,14,25,1823,16,credit_card,tablet,7.58,groceries,4,0,0,F,Tuesday,46.22,0
181380,35.69,0,26,3071,16,credit_card,mobile,0.78,electronics,4,0,1,F,Sunday,30.7,0
181381,53.41,20,45,2290,14,credit_card,desktop,36.9,toys,1,0,1,M,Tuesday,43.69,0
181382,131.65,7,51,2206,14,credit_card,mobile,40.67,beauty,1,0,1,F,Sunday,157.65,0
181383,28.13,14,72,161,9,credit_card,mobile,0.71,beauty,2,0,1,Other,Tuesday,26.69,1
181384,45.23,18,63,894,16,credit_card,mobile,6.66,digital_goods,2,0,1,M,Monday,49.34,0
181385,44.68,11,68,3394,18,debit_card,mobile,10.47,home,2,0,1,Other,Monday,33.9,0
181386,19.72,10,29,3234,12,credit_card,mobile,3.93,digital_goods,1,0,1,F,Sunday,24.23,0
181387,153.32,16,58,1111,15,wallet,desktop,3.65,digital_goods,3,0,1,M,Friday,111.77,0
181388,27.82,11,35,359,16,debit_card,desktop,74.28,groceries,3,0,1,Other,Sunday,31.17,0
181389,7.29,8,66,1276,10,wallet,mobile,8.53,electronics,5,0,1,F,Saturday,6.78,0
181390,64.23,1,56,1526,6,credit_card,tablet,2.65,electronics,3,0,1,F,Tuesday,83.7,0
181391,24.07,4,34,3151,11,credit_card,mobile,5.45,beauty,1,0,1,M,Wednesday,24.95,0
181392,83.07,0,74,1466,17,credit_card,mobile,0.18,clothing,4,0,1,F,Thursday,73.37,0
181393,40.66,13,43,3060,11,wallet,mobile,10.06,groceries,3,0,1,F,Thursday,39.07,0
181394,8.89,9,66,1329,18,debit_card,mobile,9.0,travel,1,0,1,F,Monday,8.18,0
181395,12.38,17,41,2947,15,debit_card,desktop,5.49,home,3,0,1,F,Wednesday,10.8,0
181396,39.08,16,42,899,8,credit_card,mobile,7.19,clothing,3,0,1,F,Wednesday,53.59,0
181397,6.6,12,42,726,13,debit_card,mobile,31.69,beauty,2,0,1,M,Monday,8.86,0
181398,23.14,4,60,3226,15,debit_card,desktop,5.67,groceries,2,0,1,F,Thursday,31.1,0
181399,30.74,6,40,3030,12,credit_card,mobile,2.71,travel,4,0,1,M,Thursday,23.83,0
181400,64.52,12,32,2627,11,wallet,mobile,43.17,electronics,3,0,1,F,Tuesday,53.91,0
181401,38.9,18,37,1771,14,credit_card,mobile,7.36,beauty,5,0,1,F,Sunday,51.88,0
181402,10.04,14,25,1812,17,paypal,desktop,8.4,digital_goods,4,0,1,F,Friday,12.64,0
181403,37.33,23,42,742,15,debit_card,desktop,27.64,groceries,4,0,1,F,Thursday,41.63,0
181404,41.15,9,40,3496,7,paypal,mobile,13.13,electronics,1,0,1,,Tuesday,33.29,0
181405,18.73,12,64,2204,15,credit_card,desktop,30.61,clothing,2,0,1,F,Wednesday,11.83,0
181406,27.84,18,30,517,17,credit_card,desktop,18.05,clothing,2,0,1,M,Wednesday,18.67,0
181407,24.61,0,57,1055,7,credit_card,mobile,47.96,electronics,2,0,1,F,Wednesday,33.1,0
181408,9.36,22,56,1185,13,debit_card,tablet,15.43,groceries,1,0,1,F,Wednesday,11.58,0
181409,29.55,18,46,1709,18,credit_card,mobile,9.11,travel,5,0,1,F,Monday,38.15,1
181410,50.72,10,39,1374,13,credit_card,tablet,10.62,beauty,3,0,1,F,Wednesday,40.64,0
181411,28.45,1,35,811,17,debit_card,desktop,31.85,digital_goods,4,0,1,M,Saturday,18.12,0
181412,35.38,7,60,2893,12,credit_card,desktop,16.7,clothing,5,0,1,F,Friday,24.63,0
181413,95.67,23,45,2962,13,wallet,tablet,17.33,clothing,4,0,1,M,Saturday,96.74,0
181414,12.75,3,65,1294,16,debit_card,desktop,18.95,beauty,3,0,1,F,Tuesday,14.23,0
181415,16.3,13,53,3068,15,credit_card,mobile,20.85,clothing,3,0,1,M,Wednesday,21.99,0
181416,43.33,21,24,1999,18,credit_card,tablet,38.82,home,1,0,1,M,Tuesday,40.95,0
181417,22.29,20,22,1310,15,debit_card,mobile,4.06,clothing,2,0,1,M,Saturday,16.61,0
181418,20.41,2,27,1866,16,credit_card,mobile,15.96,electronics,2,0,1,F,Thursday,17.52,0
181419,32.91,10,74,591,11,credit_card,mobile,6.92,home,5,0,1,F,Thursday,44.52,0
181420,25.78,11,26,2868,9,credit_card,mobile,9.02,clothing,2,0,1,F,Thursday,20.96,0
181421,120.04,10,44,1164,15,paypal,mobile,5.82,home,6,0,1,M,Sunday,83.67,0
181422,36.11,4,52,2301,20,credit_card,desktop,5.21,electronics,2,0,0,F,Thursday,36.47,0
181423,51.62,14,73,53,11,credit_card,mobile,35.26,digital_goods,3,0,1,F,Saturday,38.75,0
181424,9.89,9,51,3605,19,debit_card,mobile,4.38,electronics,1,0,1,F,Wednesday,13.71,0
181425,11.08,20,35,1731,15,credit_card,desktop,49.07,toys,5,0,1,M,Friday,7.21,0
181426,87.32,1,22,1452,9,debit_card,mobile,47.41,electronics,3,0,1,F,Tuesday,108.99,1
181427,22.55,22,45,1143,11,wallet,mobile,36.92,home,5,0,1,M,Tuesday,21.22,0
181428,24.56,16,23,952,14,wallet,mobile,5.4,home,4,0,1,F,Sunday,26.49,0
181429,50.91,3,33,34,12,debit_card,tablet,1.87,travel,2,0,1,F,Wednesday,63.56,0
181430,49.12,14,24,525,15,credit_card,desktop,0.35,home,3,0,1,F,Friday,44.61,0
181431,40.64,16,24,741,6,credit_card,mobile,25.56,electronics,3,0,1,F,Wednesday,49.88,0
181432,24.99,20,60,2325,14,wallet,mobile,0.23,travel,6,0,1,Other,Sunday,24.12,0
181433,28.2,0,25,3383,15,debit_card,mobile,3.19,electronics,4,0,1,M,Friday,38.21,0
181434,96.85,18,61,3183,17,credit_card,mobile,83.44,beauty,4,0,1,,Tuesday,82.42,0
181435,16.2,3,35,2052,19,credit_card,desktop,14.03,groceries,3,0,1,F,Tuesday,13.37,0
181436,26.91,19,45,2103,14,credit_card,mobile,17.9,electronics,4,0,1,M,Sunday,35.17,0
181437,225.02,15,21,2903,13,debit_card,mobile,7.15,clothing,9,0,1,M,Friday,166.68,0
181438,5.8,23,61,298,19,credit_card,desktop,22.66,electronics,6,0,1,M,Tuesday,6.62,0
181439,8.69,10,58,2045,13,credit_card,tablet,10.08,clothing,2,0,1,F,Wednesday,10.73,0
181440,45.72,20,72,3641,18,debit_card,mobile,41.83,clothing,3,0,1,F,Sunday,33.39,0
181441,81.11,3,46,3360,17,credit_card,mobile,39.58,groceries,3,0,1,F,Wednesday,58.07,0
181442,461.76,4,63,2930,12,debit_card,mobile,12.23,groceries,4,0,1,M,Sunday,378.67,1
181443,2.71,3,21,1624,11,credit_card,mobile,6.17,groceries,4,0,1,M,Wednesday,2.47,0
181444,39.97,9,36,67,15,paypal,mobile,11.35,home,3,0,1,F,Monday,37.85,0
181445,39.98,1,68,1524,11,credit_card,desktop,3.42,home,2,0,1,F,Sunday,52.28,0
181446,12.28,6,47,1880,14,paypal,mobile,10.3,toys,3,1,1,F,Wednesday,,0
181447,159.11,1,51,297,9,credit_card,desktop,82.72,travel,2,0,1,Other,Friday,171.46,0
181448,61.74,9,58,3254,20,debit_card,desktop,4.39,electronics,2,0,1,M,Friday,53.42,0
181449,21.53,4,58,273,14,credit_card,mobile,0.06,electronics,1,0,1,F,Thursday,20.0,0
181450,15.47,13,71,1041,21,credit_card,mobile,20.88,travel,6,0,1,F,Monday,20.47,0
181451,37.28,11,35,2145,24,credit_card,mobile,3.79,groceries,1,0,1,F,Tuesday,42.56,0
181452,30.96,4,26,495,9,paypal,desktop,32.87,digital_goods,2,0,1,F,Sunday,38.81,0
181453,19.03,9,52,2854,9,debit_card,mobile,18.21,groceries,1,0,1,M,Friday,19.61,0
181454,49.31,13,71,3065,11,credit_card,desktop,3.03,travel,2,0,1,F,Wednesday,32.78,1
181455,10.8,0,36,624,18,paypal,mobile,24.4,clothing,1,0,1,F,Saturday,13.32,0
181456,19.4,10,58,2206,12,wallet,desktop,4.1,groceries,5,0,1,M,Sunday,23.53,0
181457,7.18,7,33,589,18,credit_card,tablet,67.48,digital_goods,1,0,1,M,Monday,4.76,0
181458,31.85,4,63,3649,15,paypal,mobile,0.9,clothing,8,0,1,M,Wednesday,32.77,0
181459,48.13,1,66,780,14,credit_card,mobile,2.54,electronics,4,0,1,F,Monday,53.74,0
181460,6.76,8,20,1878,13,debit_card,mobile,0.35,beauty,3,0,1,F,Sunday,6.34,0
181461,33.94,15,50,2501,13,paypal,mobile,42.57,clothing,1,0,1,M,Thursday,22.56,0
181462,8.26,6,58,1106,11,credit_card,tablet,26.15,groceries,4,0,1,F,Tuesday,10.39,0
181463,30.83,14,43,2767,19,credit_card,tablet,0.7,beauty,2,0,1,M,Monday,22.83,0
181464,22.87,17,43,3295,16,wallet,desktop,9.35,groceries,4,0,1,F,Monday,30.55,0
